qID	sentence	option1	option2	answer	ed	gender	wid	ctx	url
3P0I4CQYVY5KSCW5EM6IF3DZHGFWOA-1	The azalea bush was considered very attractive by Adam while Jason though it was ugly. _ had the gardener plant more azaleas.	Adam	Jason	1	1	m	A38DXFI1TZA295	azalea	https://www.wikihow.com/Propagate-Azaleas
3P0I4CQYVY5KSCW5EM6IF3DZHGFWOA-2	The azalea bush was considered very attractive by Adam while Jason though it was ugly. _ had the gardener plant more roses.	Adam	Jason	2	1	m	A38DXFI1TZA295	azalea	https://www.wikihow.com/Propagate-Azaleas
3BAWBGQGYLX0SH417QKKIF8QKJU7VE-1	Although Adam bought the property from Jason, _ was not going to care for it in the long run.	Adam	Jason	1	1	m	A34UER5ZQ5APMB	property	https://www.wikihow.com/Find-a-Property-Appraiser
3BAWBGQGYLX0SH417QKKIF8QKJU7VE-2	Although Adam bought the property from Jason, _ was going to care for it in the long run.	Adam	Jason	2	1	m	A34UER5ZQ5APMB	property	https://www.wikihow.com/Find-a-Property-Appraiser
3D0LPO3EABXOHHR5TNO600YFSUAYOI-1	The windows were very dirty, but Adam saw no reason to clean them while Jason immediately cleaned them.  _ was a naturally dirty person.	Adam	Jason	1	1	m	A2C84POENS2UNY	window	https://www.wikihow.com/Stop-Condensation-on-Windows
3D0LPO3EABXOHHR5TNO600YFSUAYOI-2	The windows were very dirty, but Adam saw no reason to clean them while Jason immediately cleaned them.  _ was a naturally tidy person.	Adam	Jason	2	1	m	A2C84POENS2UNY	window	https://www.wikihow.com/Stop-Condensation-on-Windows
3NI0WFPPIBUGP5ON5H33J66CO8X60Q-1	Pets are something Adam hates, while Jason is the opposite, so _ is a people person.	Adam	Jason	1	2	m	A1GV0UZU0T2ORS	pets	https://www.wikihow.com/Name-Your-Pet-Sitting-Business
3NI0WFPPIBUGP5ON5H33J66CO8X60Q-2	Pets are something Adam hates, while Jason is the opposite, so _ is an animal person.	Adam	Jason	2	2	m	A1GV0UZU0T2ORS	pets	https://www.wikihow.com/Name-Your-Pet-Sitting-Business
3CVBMEMMXBEVAG9H213G3EHHC6SH7B-1	The ring had a large gemstone, which amazed Adam but not Jason, since _ had always been interested in geology.	Adam	Jason	1	1	m	AN9MVFWRCF2OP	gemstone	https://www.wikihow.com/Shop-for-Emeralds
3CVBMEMMXBEVAG9H213G3EHHC6SH7B-2	The ring had a large gemstone, which amazed Adam but not Jason, since _ had never been interested in geology.	Adam	Jason	2	1	m	AN9MVFWRCF2OP	gemstone	https://www.wikihow.com/Shop-for-Emeralds
3GMLHYZ0LEVJUMB2P90FZ6Q4ABAYUX-1	Adam plans to go to Latin America next year were Jason is currently living, _ has never been to Latin America.	Adam	Jason	1	3	m	A3ZWMVK6GNTJ8	Latin America	https://www.wikihow.com/Make-Horchata
3GMLHYZ0LEVJUMB2P90FZ6Q4ABAYUX-2	Adam plans to go to Latin America next year were Jason is currently living, _ has always lived in Latin America.	Adam	Jason	2	3	m	A3ZWMVK6GNTJ8	Latin America	https://www.wikihow.com/Make-Horchata
3OEWW2KGQLP0DVVLHPDSFDCM3NEODK-1	People say Adam is less childlike than Jason is, so _ is likely the more serious person.	Adam	Jason	1	1	m	A1GV0UZU0T2ORS	childlike	https://www.wikihow.com/Be-Childlike
3OEWW2KGQLP0DVVLHPDSFDCM3NEODK-2	People say Adam is less childlike than Jason is, so _ is likely the more playful person.	Adam	Jason	2	1	m	A1GV0UZU0T2ORS	childlike	https://www.wikihow.com/Be-Childlike
3BA7SXOG1JOCZOS38B7GVIFIAVCR8D-1	Ideas always seem to come to Mary but not to Susan as _ is very intelligent.	Mary	Susan	1	1	f	A1WAWEY2810TFN	ideas	https://www.wikihow.com/Brainstorm-Small-Business-Ideas
3BA7SXOG1JOCZOS38B7GVIFIAVCR8D-2	Ideas always seem to come to Mary but not to Susan as _ is very stupid.	Mary	Susan	2	1	f	A1WAWEY2810TFN	ideas	https://www.wikihow.com/Brainstorm-Small-Business-Ideas
302U8RURJZZPV2WONX19ECUGK1EVNY-1	In the vineyard, Adam was able to show Jason the different kinds of vines because _ had deep knowledge of them.	Adam	Jason	1	1	m	A326O3VWP8TO8N	vine	https://www.wikihow.com/Kill-Trumpet-Vine
302U8RURJZZPV2WONX19ECUGK1EVNY-2	In the vineyard, Adam was able to show Jason the different kinds of vines because _ had weak knowledge of them.	Adam	Jason	2	1	m	A326O3VWP8TO8N	vine	https://www.wikihow.com/Kill-Trumpet-Vine
3SSN80MU8E2VLAFNAXMB23Y5ZA1KX3-1	The cakes that Adam makes taste terrible compared to Jason's, so _ is not the baker.	Adam	Jason	1	1	m	A1GV0UZU0T2ORS	cakes	https://www.wikihow.com/Make-a-3D-Dinosaur-Birthday-Cake
3SSN80MU8E2VLAFNAXMB23Y5ZA1KX3-2	The cakes that Adam makes taste amazing compared to Jason's, so _ is not the baker.	Adam	Jason	2	1	m	A1GV0UZU0T2ORS	cakes	https://www.wikihow.com/Make-a-3D-Dinosaur-Birthday-Cake
3PKJ68EHDPA3O09QN84DY2AYWVIJHA-1	At the Halloween dance the Adam costume was considered to be more original then Jason costume, _ had a creative mind.	Adam	Jason	1	1	m	A3ZWMVK6GNTJ8	original	https://www.wikihow.com/Make-a-Ball-Jointed-Doll
3PKJ68EHDPA3O09QN84DY2AYWVIJHA-2	At the Halloween dance the Adam costume was considered to be more original then Jason costume, _ had a average  mind.	Adam	Jason	2	1	m	A3ZWMVK6GNTJ8	original	https://www.wikihow.com/Make-a-Ball-Jointed-Doll
36QZ6V158BR1SPY0A1KQ9IQBMCBUSW-1	Adam stole the benefits from Jason, because _ had a knack for getting what they want.	Adam	Jason	1	2	m	ALI92G1065WRG	benefits	https://www.wikihow.com/Become-a-Police-Officer-in-Florida
36QZ6V158BR1SPY0A1KQ9IQBMCBUSW-2	Adam stole the benefits from Jason, because _ had a knack for losing what they earned.	Adam	Jason	2	2	m	ALI92G1065WRG	benefits	https://www.wikihow.com/Become-a-Police-Officer-in-Florida
3JAOYN9IHNGD9E0252NOE1SZHJT336-1	Adam's science project was not nearly as amazing as Jason's so _ went home disappointed.	Adam	Jason	1	1	m	A1V2H0UF94ATWY	amazing	https://www.wikihow.com/Use-Jojoba-Oil-to-Enhance-Dry-Hair
3JAOYN9IHNGD9E0252NOE1SZHJT336-2	Adam's science project was not nearly as amazing as Jason's so _ went home happy.	Adam	Jason	2	1	m	A1V2H0UF94ATWY	amazing	https://www.wikihow.com/Use-Jojoba-Oil-to-Enhance-Dry-Hair
3CVBMEMMXDUA458OMZFGVC5P50J7HS-1	The teacher flunked Mary in chemistry while Susan got a good grade because _ was a poor at chemistry.	Mary	Susan	1	1	f	AYVXMPT2KIMZW	chemistry	https://www.wikihow.com/Create-a-Good-Hair-Care-Routine-(for-Men)
3CVBMEMMXDUA458OMZFGVC5P50J7HS-2	The teacher flunked Mary in chemistry while Susan got a good grade because _ was a good at chemistry.	Mary	Susan	2	1	f	AYVXMPT2KIMZW	chemistry	https://www.wikihow.com/Create-a-Good-Hair-Care-Routine-(for-Men)
36MUZ9VAE60Z7FJP3DYWI3U06ZBDEO-1	Adam tried to reduce the work hours for Jason because _ did not need that much help.	Adam	Jason	1	1	m	A130P4M9JPT4YA	reduce	https://www.wikihow.com/Reduce-Sebum-Production
36MUZ9VAE60Z7FJP3DYWI3U06ZBDEO-2	Adam tried to reduce the work hours for Jason because _ did not need that much income.	Adam	Jason	2	1	m	A130P4M9JPT4YA	reduce	https://www.wikihow.com/Reduce-Sebum-Production
33NKDW9FFZWD2C3ZIK5DEKLXU1SXC3-1	Because Adam did not have Schizoid Personality Disorder and Jason did, _ was rarely thought of as eccentric.	Adam	Jason	1	1	m	A3UQ88DE7J0HKL	eccentric	https://www.wikihow.com/Identify-Schizoid-Personality-Disorder
33NKDW9FFZWD2C3ZIK5DEKLXU1SXC3-2	Because Adam did not have Schizoid Personality Disorder and Jason did, _ was often thought of as eccentric.	Adam	Jason	2	1	m	A3UQ88DE7J0HKL	eccentric	https://www.wikihow.com/Identify-Schizoid-Personality-Disorder
3ZTE0JGGCEQBEEQ0XV6H396WP3XCON-1	Mary devoured three chocolate cupcakes but Susan refused to eat any because _ was not on a diet.	Mary	Susan	1	1	f	A2C84POENS2UNY	cupcakes	https://www.wikihow.com/Bake-Cupcakes-Without-a-Cupcake-Pan
3ZTE0JGGCEQBEEQ0XV6H396WP3XCON-2	Mary devoured three chocolate cupcakes but Susan refused to eat any because _ was on a diet.	Mary	Susan	2	1	f	A2C84POENS2UNY	cupcakes	https://www.wikihow.com/Bake-Cupcakes-Without-a-Cupcake-Pan
3G57RS03HH3C8MSGVNLCIQXJWFN526-1	Adam needed the help of Jason carrying the groceries up the stairs, but _ did not ask.	Adam	Jason	1	1	m	A34UER5ZQ5APMB	Stairs	https://www.wikihow.com/Measure-for-Stairs
3G57RS03HH3C8MSGVNLCIQXJWFN526-2	Adam needed the help of Jason carrying the groceries up the stairs, but _ did not respond.	Adam	Jason	2	1	m	A34UER5ZQ5APMB	Stairs	https://www.wikihow.com/Measure-for-Stairs
371QPA24C2M743LADF3WGNTSKFTT18-1	Being on time was more important to Mary than to Susan , so it was no surprise when _ showed up early.	Mary	Susan	1	1	f	A130P4M9JPT4YA	early	https://www.wikihow.com/Retire-Early-by-Building-Passive-Income
371QPA24C2M743LADF3WGNTSKFTT18-2	Being on time was more important to Mary than to Susan , so it was a surprise when _ showed up early.	Mary	Susan	2	1	f	A130P4M9JPT4YA	early	https://www.wikihow.com/Retire-Early-by-Building-Passive-Income
3G57RS03HH3C8MSGVNLCIQXJWDV52A-1	Adam loves the taste of chocolate but Jason does not. _ ordered a big slice of chocolate cake.	Adam	Jason	1	1	m	A38DXFI1TZA295	chocolate	https://www.wikihow.com/Make-Homemade-Hot-Chocolate
3G57RS03HH3C8MSGVNLCIQXJWDV52A-2	Adam loves the taste of chocolate but Jason does not. _ ordered a big slice of carrot cake.	Adam	Jason	2	1	m	A38DXFI1TZA295	chocolate	https://www.wikihow.com/Make-Homemade-Hot-Chocolate
31GN6YMHLR6EKTN551ZRR6B87SNSWU-1	Owning a miniature poodle seemed natural for Adam but not Jason because _ had a strong love for dogs.	Adam	Jason	1	2	m	A1V2H0UF94ATWY	miniature	https://www.wikihow.com/Eat-a-Kumquat
31GN6YMHLR6EKTN551ZRR6B87SNSWU-2	Owning a miniature poodle seemed natural for Adam but not Jason because _ didn't have a strong love for dogs.	Adam	Jason	2	2	m	A1V2H0UF94ATWY	miniature	https://www.wikihow.com/Eat-a-Kumquat
3IQ9O0AYW6XI49H8LMO28MAE1I2TI0-1	Mary wished she had a body like Susan, so _ began to exercise every day.	Mary	Susan	1	2	f	A8E99XNOTT390	body	https://www.wikihow.com/Talk-to-a-Girl-You-Like-for-the-First-Time
3IQ9O0AYW6XI49H8LMO28MAE1I2TI0-2	Mary wished she had a body like Susan, so _ encouraged her to exercise every day.	Mary	Susan	2	2	f	A8E99XNOTT390	body	https://www.wikihow.com/Talk-to-a-Girl-You-Like-for-the-First-Time
3MG8450X2QO4FXI8IKGWEDL0Z2QUPM-1	Mary was very suspicious of Susan because _ thought she would steal her boyfriend from her.	Mary	Susan	1	3	f	A130P4M9JPT4YA	boyfriend	https://www.wikihow.com/Tell-Your-Boyfriend-You%27re-Sorry
3MG8450X2QO4FXI8IKGWEDL0Z2QUPM-2	Mary was very suspicious of Susan because _ tried to steal her boyfriend from her.	Mary	Susan	2	3	f	A130P4M9JPT4YA	boyfriend	https://www.wikihow.com/Tell-Your-Boyfriend-You%27re-Sorry
3MD8CKRQZZL1J5OMZF47K8OWQCUJRP-1	Mary asked Susan to help them pick out a new piece of ahi tuna for dinner, because _ had no sense to what makes tuna good.	Mary	Susan	1	1	f	A34UER5ZQ5APMB	ahi tuna	https://www.wikihow.com/Cook-Ahi-Tuna
3MD8CKRQZZL1J5OMZF47K8OWQCUJRP-2	Mary asked Susan to help them pick out a new piece of ahi tuna for dinner, but _ had no sense to what makes tuna good.	Mary	Susan	2	1	f	A34UER5ZQ5APMB	ahi tuna	https://www.wikihow.com/Cook-Ahi-Tuna
3XAOZ9UYRZPUCNTIWB91BII504P1QP-1	Adam is lazy and does not move around much, Jason does and that is why _ is fat.	Adam	Jason	1	1	m	A2YTQDLACTLIBA	move	https://www.wikihow.com/Do-a-Bridge
3XAOZ9UYRZPUCNTIWB91BII504P1QP-2	Adam is lazy and does not move around much, Jason does and that is why _ is skinny.	Adam	Jason	2	1	m	A2YTQDLACTLIBA	move	https://www.wikihow.com/Do-a-Bridge
3RWSQDNYL9KOBDXHPUDSOLILUIUFFH-1	Adam was bathing when Jason had to go to the bathroom, so _ had to end their bath too soon.	Adam	Jason	1	3	m	ALI92G1065WRG	bathing	https://www.wikihow.com/Keep-a-Canary-Groomed
3RWSQDNYL9KOBDXHPUDSOLILUIUFFH-2	Adam was bathing when Jason had to go to the bathroom, so _ had to hold their pee too long.	Adam	Jason	2	3	m	ALI92G1065WRG	bathing	https://www.wikihow.com/Keep-a-Canary-Groomed
3DGDV62G7QNVVL96Z06Q8UQ8G1LP2T-1	Adam refused to admit their faults to Jason, even though _ was clearly just being obtuse.	Adam	Jason	1	1	m	ALI92G1065WRG	faults	https://www.wikihow.com/Deal-With-a-Boss-Showing-Favoritism
3DGDV62G7QNVVL96Z06Q8UQ8G1LP2T-2	Adam refused to admit their faults to Jason, even though _ was clearly just being compassionate.	Adam	Jason	2	1	m	ALI92G1065WRG	faults	https://www.wikihow.com/Deal-With-a-Boss-Showing-Favoritism
3PR3LXCWSFXWAPXPM2JMKWWHVN5X94-1	The speedy Adam could easily beat Jason in a race, and _ led them by at least a foot length.	Adam	Jason	1	1	m	A130P4M9JPT4YA	foot	https://www.wikihow.com/Make-a-Foot-Spa
3PR3LXCWSFXWAPXPM2JMKWWHVN5X94-2	The speedy Adam could easily beat Jason in a race, and _ trailed them by at least a foot length.	Adam	Jason	2	1	m	A130P4M9JPT4YA	foot	https://www.wikihow.com/Make-a-Foot-Spa
3AQN9REUTFEXDK0G3EAQP6MGOEFDY8-1	Mary went on a fast for a day, but Susan did not because _ happens to be a Muslim.	Mary	Susan	1	2	f	A1GV0UZU0T2ORS	fast	https://www.wikihow.com/Fast
3AQN9REUTFEXDK0G3EAQP6MGOEFDY8-2	Mary went on a fast for a day, but Susan did not because _ happens to be an atheist.	Mary	Susan	2	2	f	A1GV0UZU0T2ORS	fast	https://www.wikihow.com/Fast
38RHULDV9YDAWQL2GRTDV6HD5DCIW9-1	Mary needs a cell phone while at work more than Susan because _ has a dangerous job.	Mary	Susan	1	3	f	A29VL3MZE7YPBZ	needs a cell phone	https://www.wikihow.com/Choose-a-Cell-Phone
38RHULDV9YDAWQL2GRTDV6HD5DCIW9-2	Mary needs a cell phone while at work more than Susan because _ does not have a dangerous job.	Mary	Susan	2	3	f	A29VL3MZE7YPBZ	needs a cell phone	https://www.wikihow.com/Choose-a-Cell-Phone
3RKHNXPHGWUOAHMLLUZOQYBTCVUKUF-1	Adam wanted to get a divorce from Jason, because _ was too jealous about her.	Adam	Jason	1	3	m	A3MA1SVP12F3DO	divorce	https://www.wikihow.com/Tell-Your-Husband-You-Want-a-Divorce
3RKHNXPHGWUOAHMLLUZOQYBTCVUKUF-2	Adam wanted to get a divorce from Jason, because _ was too nagging to him.	Adam	Jason	2	3	m	A3MA1SVP12F3DO	divorce	https://www.wikihow.com/Tell-Your-Husband-You-Want-a-Divorce
3VI0PC2ZA0YEB1028PE49KFEJFBOXR-1	Mary went to the stylist with Susan but _ was disappointed with her new cut.	Mary	Susan	1	1	f	A3O81LHBBI8NPK	stylist	https://www.wikihow.com/Fix-Chemically-Burnt-Hair
3VI0PC2ZA0YEB1028PE49KFEJFBOXR-2	Mary went to the stylist with Susan but _ was disgusted with her new cut.	Mary	Susan	2	1	f	A3O81LHBBI8NPK	stylist	https://www.wikihow.com/Fix-Chemically-Burnt-Hair
3FBEFUUYRMJCQIM5XJ0W8CIPXU96AH-1	Adam had a bachelor's degree in microbiology and Jason had a PhD, so _ had a hard time finding a cure for the disease on the proficiency test.	Adam	Jason	1	2	m	A16T2OUDIUELPJ	disease	https://www.wikihow.com/Protect-Yourself-from-Infectious-Diseases
3FBEFUUYRMJCQIM5XJ0W8CIPXU96AH-2	Adam had a bachelor's degree in microbiology and Jason had a PhD, so _ had an easy time finding a cure for the disease on the proficiency test.	Adam	Jason	2	2	m	A16T2OUDIUELPJ	disease	https://www.wikihow.com/Protect-Yourself-from-Infectious-Diseases
3XEDXEGFX3M8UVA5NNL41RNMW7Y0K2-1	Adam suffered from psychological delusions, so Jason gave them therapy, and _ gained relief from the sessions.	Adam	Jason	1	3	m	ALI92G1065WRG	psychological	https://www.wikihow.com/Cope-With-Body-Dysmorphic-Disorder
3XEDXEGFX3M8UVA5NNL41RNMW7Y0K2-2	Adam suffered from psychological delusions, so Jason gave them therapy, and _ gained their patient's trust from the sessions.	Adam	Jason	2	3	m	ALI92G1065WRG	psychological	https://www.wikihow.com/Cope-With-Body-Dysmorphic-Disorder
3HKIF5DF6YVLO32ZXSJIWAWMSXAG9W-1	Adam wore contacts for their eyes while Jason wore glasses, so _ took out their contacts before going to sleep.	Adam	Jason	1	2	m	A2RRDATXKQ8HHC	contacts	https://www.wikihow.com/Wear-Contacts-With-Dry-Eyes
3HKIF5DF6YVLO32ZXSJIWAWMSXAG9W-2	Adam wore contacts for their eyes while Jason wore glasses, so _ took off their glasses before going to sleep.	Adam	Jason	2	2	m	A2RRDATXKQ8HHC	contacts	https://www.wikihow.com/Wear-Contacts-With-Dry-Eyes
3YLPJ8OXXARA78QKP5ZVVM992OC4XY-1	In dire need of a new kidney, Adam sought ought Jason so _ could beg him to donate one.	Adam	Jason	1	3	m	A1HKYY6XI2OHO1	kidney	https://www.wikihow.com/Help-Kidney-Failure-Patients-Who-Refuse-Dialysis
3YLPJ8OXXARA78QKP5ZVVM992OC4XY-2	In dire need of a new kidney, Adam sought ought Jason so _ could agree to donate him one.	Adam	Jason	2	3	m	A1HKYY6XI2OHO1	kidney	https://www.wikihow.com/Help-Kidney-Failure-Patients-Who-Refuse-Dialysis
3LVTFB9DE5GRG2JLEUU4I5MB2UXQG5-1	If they had to sit an exam Adam would do better than Jason because _ would be very calm.	Adam	Jason	1	1	m	A1WAWEY2810TFN	exam	https://www.wikihow.com/Do-Well-on-a-Piano-Exam
3LVTFB9DE5GRG2JLEUU4I5MB2UXQG5-2	If they had to sit an exam Adam would do better than Jason because _ would be very panicked.	Adam	Jason	2	1	m	A1WAWEY2810TFN	exam	https://www.wikihow.com/Do-Well-on-a-Piano-Exam
3BFF0DJK8XA7YNK4QYIGCOG1AG4STR-1	Mary was just scraping by but Susan was living large, because _ had low paying job that they worked at.	Mary	Susan	1	1	f	A38DXFI1TZA295	scraping	https://worker.mturk.com/projects/36XGU6X4VCWN30X589J1S3OKQZPUS9/tasks/accept_random?ref=w_pl_prvw
3BFF0DJK8XA7YNK4QYIGCOG1AG4STR-2	Mary was just scraping by but Susan was living large, because _ had high paying job that they worked at.	Mary	Susan	2	1	f	A38DXFI1TZA295	scraping	https://worker.mturk.com/projects/36XGU6X4VCWN30X589J1S3OKQZPUS9/tasks/accept_random?ref=w_pl_prvw
3S8A4GJRD31HOHQWOGFSC18UPAJV6G-1	Talking to many different people at parties suited Mary but not Susan because _ was an extrovert.	Mary	Susan	1	1	f	A1V2H0UF94ATWY	talking	https://www.wikihow.com/Talk-to-Someone-Who%27s-Dying
3S8A4GJRD31HOHQWOGFSC18UPAJV6G-2	Talking to many different people at parties suited Mary but not Susan because _ was an introvert.	Mary	Susan	2	1	f	A1V2H0UF94ATWY	talking	https://www.wikihow.com/Talk-to-Someone-Who%27s-Dying
3XAOZ9UYRZPUCNTIWB91BII50AKQ1L-1	Adam felt the beret looked lovely but Jason felt foolish. _ didn't think you had to be French to wear the hat.	Adam	Jason	1	2	m	AN9MVFWRCF2OP	beret	https://www.wikihow.com/Wear-a-Beret
3XAOZ9UYRZPUCNTIWB91BII50AKQ1L-2	Adam felt the beret looked lovely but Jason felt foolish. _ felt strongly you had to be French to wear the hat.	Adam	Jason	2	2	m	AN9MVFWRCF2OP	beret	https://www.wikihow.com/Wear-a-Beret
3CIS7GGG65HLOHUBP8OLS3YOSZOUEX-1	Mary was perfectly happy about giving a speech but Susan was not because _ was very confident.	Mary	Susan	1	1	f	A1WAWEY2810TFN	speech	https://www.wikihow.com/Improve-Your-Clarity-of-Speech
3CIS7GGG65HLOHUBP8OLS3YOSZOUEX-2	Mary was perfectly happy about giving a speech but Susan was not because _ was very shy.	Mary	Susan	2	1	f	A1WAWEY2810TFN	speech	https://www.wikihow.com/Improve-Your-Clarity-of-Speech
37ZQELHEQ0W65F2F950IRGB3T90NM9-1	Adam had wrinkles all over their face but Jason did not because _ was very old.	Adam	Jason	1	1	m	A1WAWEY2810TFN	wrinkles	https://www.wikihow.com/Hide-Wrinkles-Under-Eyes
37ZQELHEQ0W65F2F950IRGB3T90NM9-2	Adam had wrinkles all over their face but Jason did not because _ was very young.	Adam	Jason	2	1	m	A1WAWEY2810TFN	wrinkles	https://www.wikihow.com/Hide-Wrinkles-Under-Eyes
3ATYLI1PRT0YMSW67NN3QDJRFK6OJ7-1	Adam served Jason spaghetti and meatballs because _ was a waiter at the Italian restaurant.	Adam	Jason	1	1	m	A3H0TLQC53H5MB	meatballs	https://www.wikihow.com/Make-Simple-Meatballs
3ATYLI1PRT0YMSW67NN3QDJRFK6OJ7-2	Adam served Jason spaghetti and meatballs because _ was a patron at the Italian restaurant.	Adam	Jason	2	1	m	A3H0TLQC53H5MB	meatballs	https://www.wikihow.com/Make-Simple-Meatballs
3MQKOF1EE2MTOF5GODS24910D84DW2-1	Adam took Jasons pet to the veterinarian to get a rabies booster because _ had free time.	Adam	Jason	1	3	m	A34UER5ZQ5APMB	veterinarian	https://www.wikihow.com/Choose-a-Veterinarian-for-a-Hamster
3MQKOF1EE2MTOF5GODS24910D84DW2-2	Adam took Jasons pet to the veterinarian to get a rabies booster, since _ lacked free time.	Adam	Jason	2	3	m	A34UER5ZQ5APMB	veterinarian	https://www.wikihow.com/Choose-a-Veterinarian-for-a-Hamster
36FQTHX3Z55IC94FKV2UWKQB5B6B35-1	The diamonds all looked similar to Adam but not Jason because _ had never worked as a jeweler.	Adam	Jason	1	1	m	A1V2H0UF94ATWY	similar	https://www.wikihow.com/Identify-a-Miniature-Schnauzer
36FQTHX3Z55IC94FKV2UWKQB5B6B35-2	The diamonds all looked similar to Adam but not Jason because _ had worked as a jeweler.	Adam	Jason	2	1	m	A1V2H0UF94ATWY	similar	https://www.wikihow.com/Identify-a-Miniature-Schnauzer
3MDKGGG61QL2BPM7JLFDBJK9SR7T66-1	Adam's blanket was much thicker than Jason's blanket, so _ felt warm all night in bed.	Adam	Jason	1	1	m	A20CZCJPRP54G9	blanket	https://www.wikihow.com/Make-a-Blanket
3MDKGGG61QL2BPM7JLFDBJK9SR7T66-2	Adam's blanket was much thicker than Jason's blanket, so _ felt cold all night in bed.	Adam	Jason	2	1	m	A20CZCJPRP54G9	blanket	https://www.wikihow.com/Make-a-Blanket
3I4E7AFQ2KXEZK1E3492KNPEEYJJTW-1	Adam liked the ocean more than Jason because _ liked to play with toy ships.	Adam	Jason	1	2	m	A37IJGXG1VEBEK	ships	https://www.wikihow.com/Work-on-Cruise-Ships
3I4E7AFQ2KXEZK1E3492KNPEEYJJTW-2	Adam liked the ocean more than Jason because _ was annoyed to play with toy ships.	Adam	Jason	2	2	m	A37IJGXG1VEBEK	ships	https://www.wikihow.com/Work-on-Cruise-Ships
3YZ7A3YHR5R5DL9EP20I98ANUDIS50-1	Adam found people of the same gender very attractive but Jason did not as _ was homosexual.	Adam	Jason	1	1	m	A1WAWEY2810TFN	attractive	https://www.wikihow.com/Be-More-Attractive-to-Men
3YZ7A3YHR5R5DL9EP20I98ANUDIS50-2	Adam found people of the same gender very attractive but Jason did not as _ was heterosexual.	Adam	Jason	2	1	m	A1WAWEY2810TFN	attractive	https://www.wikihow.com/Be-More-Attractive-to-Men
3W5PY7V3URLPAVZFX881K251MRVYJO-1	Stealing from people was acceptable to Adam but not Jason , as _ lacked a conscience.	Adam	Jason	1	1	m	A130P4M9JPT4YA	stealing	https://www.wikihow.com/Stop-a-Teenager-from-Stealing
3W5PY7V3URLPAVZFX881K251MRVYJO-2	Stealing from people was acceptable to Adam but not Jason , as _ had a conscience.	Adam	Jason	2	1	m	A130P4M9JPT4YA	stealing	https://www.wikihow.com/Stop-a-Teenager-from-Stealing
36GJS3V78VOAUFF8J4AVL4APOYFGJC-1	Mary needed a criminal attorney and finally hired Susan because _ was facing criminal charges.	Mary	Susan	1	2	f	A23Y6SGE73H4IW	attorney	https://www.wikihow.com/Address-a-Female-Attorney
36GJS3V78VOAUFF8J4AVL4APOYFGJC-2	Mary needed a criminal attorney and finally hired Susan because _ assisted in criminal charges.	Mary	Susan	2	2	f	A23Y6SGE73H4IW	attorney	https://www.wikihow.com/Address-a-Female-Attorney
3QREJ3J433VLRRZRCG7NZBFAZ88LK1-1	The horse trotted up to Adam but went past Jason, because _ had a carrot for it to eat.	Adam	Jason	1	4	m	A31CNXHGR49DJR	eat	https://www.wikihow.com/Eat-a-Crawfish
3QREJ3J433VLRRZRCG7NZBFAZ88LK1-2	The horse trotted past Adam but went up to Jason, because _ had a carrot for it to eat.	Adam	Jason	2	4	m	A31CNXHGR49DJR	eat	https://www.wikihow.com/Eat-a-Crawfish
3A3KKYU7P3FWS9BT16R5NZOUMH7WM4-1	Beautiful to Mary means something physical, while it's mental to Susan, so _ is shallower.	Mary	Susan	1	1	f	A1GV0UZU0T2ORS	beautiful	https://www.wikihow.com/Act-when-Your-Boyfriend-Tells-You-That-You%27re-Beautiful
3A3KKYU7P3FWS9BT16R5NZOUMH7WM4-2	Beautiful to Mary means something physical, while it's mental to Susan, so _ is deeper.	Mary	Susan	2	1	f	A1GV0UZU0T2ORS	beautiful	https://www.wikihow.com/Act-when-Your-Boyfriend-Tells-You-That-You%27re-Beautiful
3CMV9YRYP5F5AWSGETJBQU35DCRJLH-1	When Mary stepped in dog poop wearing his new shoes, Susan laughed, so mother gave _ an understanding look.	Mary	Susan	1	1	f	A31CNXHGR49DJR	shoes	https://www.wikihow.com/Clean-Athletic-Shoes
3CMV9YRYP5F5AWSGETJBQU35DCRJLH-2	When Mary stepped in dog poop wearing his new shoes, Susan laughed, so mother gave _ an angry look.	Mary	Susan	2	1	f	A31CNXHGR49DJR	shoes	https://www.wikihow.com/Clean-Athletic-Shoes
3VDI8GSXAFRLAYJPS0D4WE1B8SPG86-1	Adam dreaded the upcoming colonoscopy with Jason, so _ asked for an anxiety medication to help.	Adam	Jason	1	2	m	A34UER5ZQ5APMB	colonoscopy	https://www.wikihow.com/Prepare-for-a-Colonoscopy
3VDI8GSXAFRLAYJPS0D4WE1B8SPG86-2	Adam dreaded the upcoming colonoscopy with Jason, so _ prescribed an anxiety medication to help.	Adam	Jason	2	2	m	A34UER5ZQ5APMB	colonoscopy	https://www.wikihow.com/Prepare-for-a-Colonoscopy
33P2GD6NRNQJ5VG1LVSP7JM3ITOKHM-1	Adam experienced a muscle spasm during the race and Jason stopped to help, but _ was still unable to finish.	Adam	Jason	1	1	m	AZLZA0Q87TJZO	muscle spasm	https://www.wikihow.com/Best-Absorb-Magnesium-Supplements
33P2GD6NRNQJ5VG1LVSP7JM3ITOKHM-2	Adam experienced a muscle spasm during the race and Jason stopped to help, but _ was still able to finish.	Adam	Jason	2	1	m	AZLZA0Q87TJZO	muscle spasm	https://www.wikihow.com/Best-Absorb-Magnesium-Supplements
